,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
480,2004-02-15 08:34:28,1076814268.0,intu,48.41,0.0,1419.040039,0.0,0.0,1.897,38.54,5.75,5.23,16.05,20.78,9.57,13.49,8.163,9610000000.0,8690000000.0,0.00,1.41,5.17,19.47,5.17,1110000000.0,19.47,269690000.0,1.256,144.70,21.50,918640000.0,4.63,1.897,1.897,9.31,793730000.0,1.292,7.70,84.20,9440000.0,3.311,5.16,10670000.0,underperform
481,2004-08-16 21:44:23,1092672863.0,intu,38.65,-20.16112373476554,1563.069946,10.14981276366932,-30.31093649843486,1.726,23.17,3.99,3.77,18.21,23.73,11.60,16.84,9.153,7400000000.0,6150000000.0,20.13,1.45,3.35,11.88,3.35,1110000000.0,11.88,334450000.0,1.668,144.70,21.50,1180000000.0,6.15,1.726,1.726,10.156,586420000.0,1.334,7.60,86.39,5330000.0,2.322,3.01,6750000.0,underperform
482,2004-12-10 06:57:30,1102642050.0,intu,43.22,-10.720925428630444,1447.800049,2.0267229401269886,-12.747648368757433,1.604,26.76,4.23,4.90,17.37,22.86,12.09,17.91,9.68,8090000000.0,7250000000.0,19.47,1.40,3.83,16.76,3.83,1300000000.0,16.76,328520000.0,1.615,7.60,13.10,759650000.0,4.06,1.604,1.604,8.737,574580000.0,1.284,7.98,83.05,5340000.0,3.051,3.10,6060000.0,underperform
483,2011-10-09 15:54:37,1318155877.0,ipg,7.6,-46.92737430167598,1380.900024,0.7154933843341995,-47.642867686010185,63.82,13.69,0.55,1.66,4.45,8.29,2.94,12.36,14.32,4099999999.9999995,4099999999.9999995,10.27,0.80,0.60,5.77,0.60,6530000000.0,5.77,291000000.0,0.56,26.80,8.00,1820000000.0,3.81,1770000000.0,1.01,4.69,4099999999.9999995,1.82,0.73,94.20,12860000.0,1.40,2.60,14200000.0,underperform
484,2012-01-13 14:12:49,1326444169.0,ipg,10.59,-26.047486033519558,1206.069946,-12.035681398896616,-14.011804634622942,64.56,12.37,0.70,2.26,6.72,9.11,3.34,18.82,14.76,5330000000.0,5330000000.0,13.93,0.85,0.77,6.83,0.77,6530000000.0,6.83,456700000.0,0.86,365.80,11.10,1800000000.0,3.90,1720000000.0,1.02,4.68,535200000.00000006,1.79,0.73,93.40,9790000.0,1.90,2.00,10580000.0,underperform
485,2012-01-18 09:17:29,1326858449.0,ipg,10.69,-25.34916201117319,2102.6298829999996,53.35462552717708,-78.70378753835027,64.56,12.49,0.71,2.29,6.72,9.11,3.34,18.82,14.76,5380000000.0,5380000000.0,14.07,0.87,0.77,6.89,0.77,6530000000.0,6.89,456700000.0,0.86,365.80,11.10,1800000000.0,3.90,1720000000.0,1.02,4.68,535200000.00000006,1.79,0.73,93.40,9790000.0,1.90,2.00,10580000.0,underperform
486,2012-10-05 15:10:26,1349430026.0,ipg,11.53,-19.483240223463692,904.4500119999999,-34.03423302420989,14.550992800746197,61.76,11.00,0.71,2.26,7.57,9.98,3.63,20.42,15.71,5640000000.0,5640000000.0,12.00,1.16,0.80,6.64,0.80,7010000000.0,6.64,520200000.00000006,1.05,2.60,1.40,1510000000.0,3.47,1650000000.0,1.03,5.04,534600000.0,2.15,0.61,94.00,14040000.0,2.20,3.20,13520000.0,outperform
487,2004-04-11 05:35:46,1081641946.0,ir,70.47,0.0,1370.400024,0.0,0.0,0.516,20.60,1.25,2.74,6.01,8.81,5.79,14.81,56.814,12360000000.0,14220000000.0,14.50,1.55,1.44,13.36,1.44,2120000000.0,13.36,593500000.0,3.421,170.50,7.50,459600000.0,2.62,2320000000.0,1.159,25.756001,435800000.0,1.453,1.01,75.76,1450000.0,1.156,0.84,1450000.0,underperform
488,2005-04-08 23:29:57,1112983197.0,ir,80.46,14.176245210727961,1175.650024,-14.211178968864349,28.38742417959231,0.328,16.97,1.48,2.49,8.83,11.93,7.65,16.68,53.698,13910000000.0,14040000000.0,12.44,1.17,1.50,10.85,1.50,2120000000.0,10.85,829800000.0,4.74,170.50,7.50,1700000000.0,9.85,1880000000.0,1.602,32.144001,668400000.0,1.408,0.07,77.53,2410000.0,1.962,1.39,2180000.0,outperform
489,2013-05-17 04:27:46,1368745066.0,ir,56.85,-19.327373350361853,1897.449951,38.459567846592506,-57.78694119695436,44.18,16.85,1.22,2.35,7.22,10.87,5.07,14.30,46.72,19270000000.0,19270000000.0,13.67,1.40,1.38,10.18,1.38,4280000000.0000005,10.18,1020000000.0,3.37,7.90,1.20,832900000.0,2.79,3250000000.0,1.23,24.24,1160000000.0,1.32,0.13,81.90,3270000.0,1.40,1.20,2270000.0,underperform
490,2005-04-09 19:31:28,1113055288.0,irm,28.61,0.0,1312.25,0.0,0.0,2.034,39.90,2.05,3.05,5.35,18.82,2.36,8.29,13.856,3720000000.0,6160000000.0,29.80,1.96,3.39,12.19,3.39,820580000.0,12.19,94190000.0,0.72,45.20,13.90,31940000.0,0.25,2480000000.0,0.972,9.387,314050000.0,0.347,20.47,87.82,5290000.0,5.039,5.12,5960000.0,underperform
491,2013-06-04 15:35:34,1370340334.0,itw,70.23,-31.729367162438027,1241.599976,-22.829264871712134,-8.900102290725894,48.76,11.94,1.82,3.11,15.58,16.02,9.22,24.40,38.02,33939999999.999996,33939999999.999996,15.08,2.11,1.93,9.92,1.93,6470000000.0,9.92,2490000000.0,5.89,27.20,8.00,2660000000.0,5.91,5010000000.0,2.89,22.81,2120000000.0,1.29,0.74,80.30,10370000.0,4.10,2.90,8780000.0,underperform
492,2013-05-18 12:07:17,1368859037.0,ivz,34.59,0.0,2098.47998,0.0,0.0,64.89,22.33,3.56,1.86,16.46,21.91,3.10,7.92,9.51,18890000000.0,18890000000.0,13.84,1.05,4.41,18.31,4.41,4179999999.9999995,18.31,705400000.0,1.55,14.60,10.50,2009999999.9999998,4.52,5740000000.0,1.49,18.43,493000000.0,2.19,1.44,87.20,3940000.0,1.00,1.00,4290000.0,underperform
493,2005-01-18 04:07:23,1106001443.0,jbl,23.18,0.0,2108.290039,0.0,0.0,0.152,26.52,0.71,2.40,2.74,3.55,5.16,10.11,31.617,4680000000.0,4350000000.0,15.66,0.72,0.66,15.69,0.66,538380000.0,15.69,180320000.0,0.874,288.10,32.20,619840000.0,3.07,296960000.0,1.743,9.66,451240000.0,2.854,15.02,71.64,5440000.0,3.608,3.17,4680000.0,underperform
494,2005-02-05 01:20:11,1107546611.0,jci,59.48,0.0,1084.560059,0.0,0.0,0.499,14.11,0.42,2.16,3.31,4.73,6.19,16.23,140.592,11320000000.0,13830000000.0,11.46,1.02,0.51,7.2,0.51,3520000000.0,7.2,813500000.0,4.21,19.70,17.30,240700000.0,1.26,2790000000.0,1.035,27.355,1490000000.0,0.8,0.98,64.93,2550000.0,4.17,1.35,2680000.0,underperform
495,2013-05-07 09:18:47,1367898527.0,jci,35.32,-40.618695359784795,1096.439941,1.0953641434070347,-41.71405950319183,54.51,26.24,0.58,2.05,2.21,3.90,3.24,8.55,61.21,30090000000.0,30090000000.0,11.36,1.15,0.72,11.97,0.72,6220000000.0,11.97,925000000.0,1.35,59.30,1.30,481000000.0,0.70,6670000000.0,1.06,17.22,1930000000.0,1.59,0.25,79.20,12890000.0,3.00,1.90,14150000.0,underperform
496,2005-03-09 06:32:55,1110330175.0,jcp,47.38,0.0,1308.119995,0.0,0.0,0.812,20.88,0.69,2.63,3.62,5.54,4.07,12.93,62.081,12860000000.0,12010000000.0,12.84,1.27,0.65,9.59,0.65,6620000000.0,9.59,655000000.0,2.27,329.10,45.00,4690000000.0,17.27,3950000000.0,2.343,17.892,1310000000.0,1.009,0.52,89.32,8530000.0,4.073,3.16,8550000.0,underperform
497,2013-05-13 13:08:13,1368430693.0,jec,51.0,15.072202166064983,1157.439941,-28.350083468653253,43.422285634718236,11.28,16.20,0.60,1.69,3.66,5.86,6.19,11.21,86.80,5960000000.0,5960000000.0,13.60,1.09,0.53,7.92,0.53,1730000000.0,7.92,408720000.0,3.15,24.40,4.90,1170000000.0,8.92,450810000.0,2.20,30.26,430440000.0,1.69,2.04,84.90,3530000.0,3.30,2.80,3520000.0,outperform
498,2004-03-11 14:46:03,1078996563.0,jnj,51.77,0.0,1369.310059,0.0,0.0,0.201,21.58,3.67,5.97,17.19,24.45,16.46,29.71,13.933,153660000000.0,149990000000.0,15.93,1.38,3.58,12.79,3.58,25850000000.0,12.79,7200000000.0,2.399,16.40,10.00,8850000000.0,2.98,5170000000.0,1.733,8.672,9170000000.0,0.263,1.00,63.16,19650000.0,2.365,0.67,20800000.0,underperform
499,2004-12-09 07:02:06,1102555926.0,jnj,61.15,18.11860150666408,1288.119995,-5.929268062143104,24.047869568807187,0.108,20.06,3.91,5.69,19.93,27.45,18.57,32.02,15.272,181480000000.0,169600000000.0,18.31,1.68,3.70,11.47,3.70,29690000000.0,11.47,9140000000.0,3.048,9.10,15.30,13090000000.0,4.41,3420000000.0,2.175,10.616,12220000000.0,0.123,1.00,64.32,21880000.0,3.308,0.74,21380000.0,outperform
500,2005-01-16 07:45:57,1105841757.0,jnj,62.7,21.112613482711996,1582.699951,15.583752605734722,5.528860876977275,0.108,20.57,4.01,5.84,19.93,27.45,18.57,32.02,15.272,186080000000.0,176400000000.0,18.72,1.70,3.85,11.93,3.85,29690000000.0,11.93,9140000000.0,3.048,9.10,15.30,13090000000.0,4.41,3420000000.0,2.175,10.616,12220000000.0,0.193,1.00,64.38,21820000.0,3.758,0.74,21880000.0,outperform
501,2005-02-04 07:37:03,1107482823.0,jnj,65.65,26.81089434035156,1267.430054,-7.440243670918655,34.251138011270214,0.108,21.54,4.27,6.22,19.93,27.45,18.57,32.02,15.272,194830000000.0,186190000000.0,17.60,1.76,4.06,12.59,4.06,29690000000.0,12.59,9140000000.0,3.05,9.10,15.30,13090000000.0,4.41,3420000000.0,2.175,10.616,12220000000.0,0.193,1.00,63.32,25630000.0,3.326,0.87,21820000.0,outperform
502,2012-03-12 01:40:49,1331496649.0,jnj,64.74,25.053119567316962,1099.920044,-19.673412404253725,44.72653197157069,34.39,18.57,2.74,3.10,14.87,24.97,9.37,17.02,23.77,165080000000.0,165080000000.0,11.90,2.22,2.54,8.51,2.54,44670000000.0,8.51,9670000000.0,3.49,88.80,3.90,32259999999.999996,11.75,19630000000.0,2.38,20.95,14300000000.0,0.45,0.04,65.10,37190000.0,3.80,1.40,37610000.0,outperform
503,2012-03-13 12:40:32,1331622632.0,jnj,65.1,25.748502994011957,1224.709961,-10.560069799355787,36.308572793367745,34.39,18.67,2.75,3.11,14.87,24.97,9.37,17.02,23.77,166070000000.0,166070000000.0,11.97,2.23,2.55,8.56,2.55,44670000000.0,8.56,9670000000.0,3.49,88.80,3.90,32259999999.999996,11.75,19630000000.0,2.38,20.95,14300000000.0,0.45,0.04,65.10,37190000.0,3.80,1.40,37610000.0,outperform
504,2012-07-14 05:23:00,1342223580.0,jnj,68.61,32.52849140428819,1261.01001,-7.9090961384663245,40.437587542754514,31.69,18.81,2.86,3.03,15.55,24.93,9.03,16.67,23.76,171560000000.0,171560000000.0,12.43,2.20,2.64,8.85,2.64,44670000000.0,8.85,10110000000.0,3.65,12.50,0.20,33850000000.0,12.32,19450000000.0,2.69,22.35,14780000000.0,0.51,0.04,65.30,230940000.0,11.50,9.40,261910000.00000003,outperform
505,2012-11-16 02:29:36,1353013176.0,jnj,69.07,33.417036893954005,1782.219971,30.154595687520626,3.2624412064333796,26.43,22.62,2.91,3.31,12.90,25.75,9.19,13.03,24.04,189050000000.0,189050000000.0,12.58,2.23,2.87,9.25,2.87,44670000000.0,9.25,8500000000.0,3.05,7.30,6.50,19770000000.0,7.13,16850000000.000002,1.87,20.95,15470000000.0,0.46,0.04,67.20,140700000.0,11.10,5.80,142200000.0,outperform
506,2005-04-04 09:41:26,1112587886.0,jnpr,21.53,15.133689839572204,1266.609985,5.543799699959326,9.589890139612878,0.067,84.76,8.76,1.94,10.16,14.68,2.67,3.27,2.57,11710000000.0,10990000000.0,26.58,1.60,8.22,41.78,8.22,925450000.0,41.78,135750000.0,0.25,246.30,90.50,1120000000.0,2.06,400000000.0,2.812,11.087,439450000.0,3.727,16.67,74.57,24230000.0,2.709,5.35,30020000.0,outperform
507,2004-05-05 16:40:05,1083755405.0,josb,32.15,-1.0769230769230813,1122.72998,-18.114054668823968,17.037131591900888,0.401,21.65,1.09,3.71,5.54,10.18,9.99,22.56,26.983,342110000.0,361940000.0,14.04,0.60,1.21,9.5,1.21,172300000.0,9.5,16600000.000000002,1.485,51.70,23.10,0.08,0.08,35080000.0,2.129,8.295,12850000.0,0.762,19.18,95.00,3230000.0,8.917,37.54,3260000.0,outperform
508,2010-12-08 06:18:00,1291769280.0,jwn,42.34,14.062500000000016,1177.680054,0.5129438983932891,13.549556101606727,150.29,17.02,0.99,4.98,5.87,10.85,9.19,33.51,43.11,11020000000.0,11020000000.0,14.02,1.45,1.17,8.19,1.17,3300000000.0,8.19,553000000.0,2.49,43.40,11.20,1050000000.0,4.79,2810000000.0,2.43,8.56,11020000000.0,1.85,25.07,63.20,12450000.0,3.80,6.80,13440000.0,outperform
509,2012-06-10 10:05:24,1339302924.0,jwn,48.77,31.38469827586209,1507.339966,28.648843906092054,2.735854369770035,150.89,15.25,0.89,4.77,6.14,11.22,9.80,32.58,53.11,11640000000.0,11640000000.0,12.51,1.25,1.04,7.09,1.04,4280000000.0000005,7.09,687000000.0,3.20,2.80,13.20,1650000000.0,7.92,3140000000.0,2.41,9.99,1130000000.0,1.58,24.12,61.90,4770000.0,2.40,3.00,4880000.0,outperform
510,2012-10-11 12:47:04,1349939824.0,jwn,55.27,48.89547413793105,899.23999,-23.25143118534828,72.14690532327933,170.97,17.51,0.98,6.06,5.87,10.73,9.55,34.80,54.75,12990000000.0,12990000000.0,13.89,1.29,1.14,8.02,1.14,4280000000.0000005,8.02,668000000.0,3.16,10.90,7.10,1260000000.0,6.26,3140000000.0,2.15,9.12,1040000000.0,1.36,25.64,61.30,4520000.0,2.80,2.90,4300000.0,outperform
511,2013-05-13 03:02:38,1368394358.0,jwn,59.17,59.401939655172434,1157.439941,-1.2145145361418725,60.616454191314304,163.67,16.62,0.94,6.02,6.05,10.86,9.94,37.99,59.84,13440000000.0,13440000000.0,13.96,1.34,1.11,7.97,1.11,4720000000.0,7.97,735000000.0,3.56,20.30,13.30,1280000000.0,6.56,3130000000.0,2.28,9.71,1110000000.0,1.30,24.60,60.00,5670000.0,3.90,4.10,6850000.0,outperform
512,2005-03-09 06:35:46,1110330346.0,k,43.87,0.0,1308.119995,0.0,0.0,2.162,22.46,1.90,8.08,9.26,17.49,8.56,50.16,19.567,18110000000.0,22690000000.0,17.14,2.24,2.36,10.85,2.36,3910000000.0,10.85,890600000.0,1.95,9.20,6.10,417400000.0,1.01,4880000000.0,0.746,5.463,1220000000.0,0.087,29.82,79.44,3880000.0,3.401,1.34,3760000.0,underperform
513,2011-11-17 09:47:56,1321503476.0,k,49.17,12.081148848871678,2039.680054,55.924537641518114,-43.84338879264644,264.20,15.19,1.35,7.73,9.11,15.45,10.50,52.50,35.76,23110000000.0,23110000000.0,13.85,1.67,1.77,9.58,1.77,5290000000.0,9.58,1190000000.0,3.24,14.20,4.90,582000000.0,1.62,6040000000.0,1.02,6.36,23110000000.0,0.48,0.92,82.50,4990000.0,2.70,1.80,4480000.0,underperform
514,2013-05-18 08:59:54,1368847794.0,k,65.66,49.669478003191244,2098.47998,60.4195324603994,-10.750054457208158,265.87,25.80,1.66,8.66,6.30,11.41,7.62,37.55,40.66,30950000000.0,30950000000.0,15.78,2.20,2.12,14.50,2.12,5430000000.0,14.50,921000000.0,2.55,11.40,12.20,252000000.0,0.69,7560000000.0,0.97,7.60,1760000000.0,0.44,8.83,102.10,5090000.0,3.40,2.00,4800000.0,underperform
515,2013-05-12 01:16:11,1368301571.0,kim,24.97,0.0,883.919983,0.0,0.0,88.28,54.88,10.72,2.12,29.62,33.59,2.00,4.41,2.33,14900000000.0,14900000000.0,18.09,3.15,15.75,26.37,15.75,675470000.0,26.37,124510000.0,0.46,26.30,7.20,166890000.0,0.41,4450000000.0,3.34,11.72,472070000.0,1.33,2.88,100.80,17520000.0,6.20,5.10,23980000.0,underperform
516,2005-01-18 04:20:31,1106002231.0,klac,44.91,-19.255663430420714,2108.290039,88.14443904423615,-107.40010247465686,2.562,27.98,5.00,3.16,19.04,24.59,9.81,12.92,8.412,8780000000.0,7540000000.0,20.60,1.06,4.44,15.12,4.44,826700000.0,15.12,323270000.0,1.605,77.60,13.10,1230000000.0,6.31,2.562,2.562,13.737,413080000.0,2.437,1.72,88.71,11940000.0,2.291,6.21,13600000.0,underperform
517,2012-02-14 17:33:30,1329221010.0,klac,49.39,-11.201006832074787,1244.280029,11.039925123960083,-22.24093195603487,25.15,11.13,2.59,2.76,23.93,33.88,15.11,27.88,18.96,6760000000.0,6760000000.0,10.93,1.26,2.14,5.82,2.14,1920000000.0,5.82,757590000.0,4.44,40.30,16.20,2180000000.0,13.06,746560000.0,4.52,17.80,939930000.0,1.83,0.19,95.50,5940000.0,1.70,4.60,9180000.0,underperform
518,2011-10-17 05:46:56,1318810616.0,kmb,71.91,25.387968613775058,2038.2600100000002,110.78180041365049,-85.39383179987543,127.78,16.97,1.38,5.04,8.45,12.70,8.24,32.54,50.40,34650000000.0,34650000000.0,13.62,2.01,1.70,9.83,1.70,6550000000.0,9.83,1720000000.0,4.24,18.10,8.30,1010000000.0,2.57,7480000000.0,1.09,14.17,34650000000.0,0.39,0.21,70.80,7460000.0,2.30,1.90,6750000.0,underperform
519,2013-05-11 12:30:21,1368255621.0,kmb,103.43,80.3487358326068,1403.040039,45.092041261633916,35.25669457097289,140.98,22.50,1.87,8.43,8.58,15.68,10.54,35.62,54.02,45700000000.0,45700000000.0,16.90,2.17,2.16,10.95,2.16,6750000000.0,10.95,1810000000.0,4.60,13.50,1.50,1110000000.0,2.88,7030000000.0,0.98,12.22,3310000000.0,0.05,0.25,68.80,7900000.0,3.30,2.00,8050000.000000001,outperform
520,2004-09-17 06:05:43,1095381343.0,kmi,61.22,11.309090909090907,1872.180054,36.546842324422634,-25.23775141533173,1.175,18.72,6.76,2.75,36.53,32.20,4.08,15.36,8.958,7560000000.0,10870000000.0,14.82,1.42,9.73,22.76,9.73,743640000.0,22.76,407870000.0,3.271,26.10,8.10,6720000.0,0.05,3220000000.0,0.275,22.187,535890000.0,0.46,22.21,59.22,2660000.0,5.357,2.76,2180000.0,underperform
521,2012-11-04 01:54:19,1351974259.0,kmx,34.68,22.198731501057086,1136.76001,-35.8447758959802,58.04350739703729,184.54,19.65,0.76,2.71,3.88,6.57,5.34,14.89,46.40,12920000000.0,12920000000.0,17.25,1.64,1.23,16.50,1.23,1380000000.0,16.50,409550000.0,1.77,0.40,6.90,458630000.0,2.00,5440000000.0,3.73,12.91,272170000.0,1.84,0.52,100.20,12570000.0,4.40,7.20,13350000.0,outperform
522,2004-12-10 11:57:30,1102660050.0,ko,40.81,-17.903842285254473,1447.800049,5.594824913188807,-23.49866719844328,0.436,21.75,4.47,6.53,20.90,24.88,15.98,31.65,8.973,98740000000.0,99740000000.0,20.10,2.39,4.56,15.83,4.56,13280000000.0,15.83,4570000000.0,1.876,42.50,7.60,5520000000.0,2.28,6520000000.0,1.02,6.189,5920000000.0,0.173,12.76,58.93,9750000.0,1.413,0.46,11710000.0,underperform
523,2004-12-10 14:26:34,1102668994.0,ko,40.81,-17.903842285254473,1447.800049,5.594824913188807,-23.49866719844328,0.436,21.75,4.51,6.59,20.90,24.88,15.98,31.65,8.973,98740000000.0,99740000000.0,20.10,2.39,4.56,15.83,4.56,13280000000.0,15.83,4570000000.0,1.876,42.50,7.60,5520000000.0,2.28,6520000000.0,1.02,6.189,5920000000.0,0.173,12.76,58.93,9750000.0,1.413,0.46,11710000.0,underperform
524,2005-05-11 16:14:25,1115808265.0,ko,43.9,-11.687789177227927,1407.48999,2.6548238921325478,-14.342613069360475,0.424,22.51,4.81,6.45,21.32,25.31,15.61,30.64,9.15,105700000000.0,106470000000.0,19.25,2.48,4.81,16.35,4.81,14320000000.0,16.35,4720000000.0,1.95,11.50,4.40,7030000000.0,2.92,7000000000.0,1.155,6.854,5970000000.0,0.271,14.00,59.27,11490000.0,1.902,0.56,15340000.0,underperform
525,2011-11-06 11:28:02,1320559082.0,ko,67.78,36.35083484208409,1046.569946,-23.668761937391345,60.019596779475435,87.13,12.46,3.39,4.69,27.59,21.99,9.31,41.31,20.05,166640000000.0,166640000000.0,16.29,2.24,3.62,13.83,3.62,22430000000.0,13.83,12690000000.0,5.44,8.10,45.40,16500000000.0,7.26,29190000000.0,1.10,14.62,166640000000.0,0.42,13.66,55.70,26470000.0,2.30,1.20,29470000.0,outperform
526,2012-03-13 10:16:20,1331613980.0,ko,70.15,41.118487225910286,1224.709961,-10.676177977368408,51.7946652032787,89.50,19.01,3.39,4.98,18.42,23.41,8.91,27.31,20.38,173300000000.0,173300000000.0,15.69,2.70,3.72,13.49,3.72,28330000000.0,13.49,8570000000.0,3.69,71.30,5.20,14040000000.0,6.20,28570000000.0,1.05,13.98,9470000000.0,0.44,4.99,64.30,14480000.0,2.00,0.70,13640000.0,outperform
527,2012-03-16 01:41:55,1331842315.0,ko,70.33,41.48058740696036,1795.1500239999998,30.92868218102034,10.551905225940022,89.50,19.06,3.41,5.02,18.42,23.41,8.91,27.31,20.38,173460000000.0,173460000000.0,15.73,2.70,3.73,13.50,3.73,28330000000.0,13.50,8570000000.0,3.69,71.30,5.20,14040000000.0,6.20,28570000000.0,1.05,13.98,9470000000.0,0.44,4.99,64.30,14480000.0,2.00,0.70,13640000.0,outperform
528,2012-11-12 04:05:28,1352673328.0,ko,36.29,-26.99658016495675,1106.410034,-19.30434461366338,-7.692235551293372,97.47,18.97,3.43,4.91,18.48,23.13,8.17,26.42,10.54,177420000000.0,177420000000.0,16.57,2.21,3.73,13.64,3.73,28330000000.0,13.64,8800000000.0,1.91,3.90,0.80,18080000000.0,4.03,32740000000.000004,1.10,7.40,10510000000.0,0.42,5.02,63.90,30340000.0,2.20,0.80,25160000.0,underperform
529,2013-02-06 05:53:59,1360110239.0,ko,38.14,-23.27499497083082,817.369995,-40.3853856953979,17.11039072456708,97.47,19.94,3.52,5.05,18.48,23.13,8.17,26.42,10.54,182180000000.0,182180000000.0,17.58,2.28,3.83,14.00,3.83,28330000000.0,14.00,8800000000.0,1.91,3.90,0.80,18080000000.0,4.03,32740000000.000004,1.10,7.40,10510000000.0,0.36,5.02,63.90,26110000.0,1.70,0.70,24210000.0,outperform
530,2004-12-16 11:47:39,1103177859.0,kr,17.49,0.0,1588.849976,0.0,0.0,1.784,62.24,0.23,2.96,0.38,2.08,1.02,5.02,74.894,12810000000.0,20410000000.0,13.45,1.80,0.37,8.45,0.37,14150000000.0,8.45,211000000.0,0.281,73.90,3.90,130000000.0,0.18,7740000000.0,0.967,5.923,2210000000.0,0.494,1.00,76.75,14430000.0,4.945,1.99,14180000.0,underperform
531,2005-04-13 07:46:57,1113358617.0,kr,15.75,-9.948542024013713,1173.599976,-26.1352554534702,16.18671342945649,1.784,56.05,0.21,2.66,0.38,2.08,1.02,5.02,74.894,11530000000.0,19140000000.0,11.58,1.36,0.34,7.92,0.34,14150000000.0,7.92,211000000.0,0.28,73.90,3.90,130000000.0,0.18,7740000000.0,0.967,5.925,2370000000.0,0.481,0.41,76.47,13400000.0,4.004,1.84,12380000.0,outperform
532,2013-05-11 16:54:11,1368271451.0,krft,55.22,0.0,1403.040039,0.0,0.0,279.14,20.08,1.78,9.14,8.95,15.50,7.92,16.29,31.03,40230000000.0,40230000000.0,17.47,3.36,2.19,12.30,2.19,5840000000.0,12.30,1640000000.0,2.75,70.00,10.70,1260000000.0,2.12,9970000000.0,1.34,6.03,3040000000.0,0.36,0.05,68.10,6340000.0,1.30,1.10,6660000.0,underperform
533,2004-10-15 17:00:12,1097839812.0,kss,49.33,0.0,1358.589966,0.0,0.0,0.244,26.58,1.51,3.65,5.88,10.03,9.29,15.37,31.443,16860000000.0,17230000000.0,19.12,0.97,1.59,12.78,1.59,3400000000.0,12.78,637560000.0,1.856,8.10,12.70,269220000.0,0.79,1090000000.0,2.429,13.135,1070000000.0000001,1.025,39.01,78.38,14190000.0,4.437,6.81,14020000.0,underperform
534,2011-08-16 07:38:51,1313460531.0,kss,47.53,-3.6488951956213205,1770.609985,30.3270323873421,-33.97592758296342,22.79,12.66,0.72,1.72,6.08,10.40,9.03,14.15,61.88,13480000000.0,13480000000.0,9.41,0.81,0.73,5.21,0.73,7030000000.0,5.21,1130000000.0,3.75,6.00,3.10,1670000000.0,5.93,1780000000.0,2.03,27.65,13480000000.0,0.85,16.82,83.40,9100000.0,2.60,3.50,9260000.0,underperform
535,2011-11-18 13:28:09,1321603089.0,kss,54.97,11.433204946280155,2075.0,52.73188025297104,-41.29867530669088,65.51,12.92,0.77,2.24,6.40,11.76,9.41,16.03,67.05,17990000000.0,17990000000.0,10.51,0.91,0.96,6.03,0.96,7030000000.0,6.03,1200000000.0,4.26,29.40,3.70,760000000.0,2.88,4240000000.0,1.67,24.51,17990000000.0,0.66,16.82,83.40,14220000.0,2.80,5.50,13740000.0,underperform
536,2012-10-12 13:10:31,1350027631.0,kss,51.16,3.7097101155483445,1102.349976,-18.860730346362654,22.570440461910998,68.39,12.07,0.64,1.94,5.63,10.61,9.01,16.00,75.67,15630000000.0,15630000000.0,10.01,1.00,0.83,5.57,0.83,7180000000.0,5.57,1060000000.0,4.24,19.70,1.00,600000000.0,2.56,4230000000.0000005,1.70,26.33,1840000000.0,0.54,7.32,95.20,13330000.0,4.90,6.70,15560000.0,outperform
537,2013-05-11 11:38:56,1368252536.0,kss,48.9,-0.8716805189539828,1403.040039,3.2717798682755745,-4.143460387229557,75.28,11.73,0.56,1.77,5.11,9.80,8.42,15.71,82.04,14740000000.0,14740000000.0,10.27,1.53,0.77,5.41,0.77,6990000000.0,5.41,986000000.0,4.17,17.30,5.40,537000000.0,2.42,4550000000.0,1.86,27.24,1260000000.0,0.60,7.46,89.00,14200000.0,6.00,7.80,13670000.0,underperform
538,2005-01-18 04:07:27,1106001447.0,ksu,16.65,16.43356643356642,2108.290039,48.57156817687228,-32.138001743305864,0.58,100.91,1.69,1.06,3.02,8.04,0.83,1.11,9.673,1040000000.0,1450000000.0,24.13,3.10,2.37,13.86,2.37,404000000.0,13.86,10700000.0,0.165,78.70,2.70,170000000.0,2.71,571400000.0,1.611,15.617,114900000.0,1.068,4.98,92.19,5230000.0,13.694,8.78,5870000.0,underperform
